Date,Open,High,Low,Close,Adj Close,Volume
2021-09-09 00:00:00-04:00,15639.4404296875,15675.4599609375,15556.740234375,15561.0498046875,15561.0498046875,3997250000
2021-09-10 00:00:00-04:00,15648.0498046875,15673.5,15433.4296875,15440.75,15440.75,4567980000
2021-09-13 00:00:00-04:00,15545.66015625,15562.2802734375,15351.7001953125,15434.5,15434.5,4701190000
2021-09-14 00:00:00-04:00,15505.7802734375,15525.9697265625,15352.0595703125,15382.900390625,15382.900390625,4571950000
2021-09-15 00:00:00-04:00,15419.9501953125,15518.9501953125,15316.400390625,15503.5302734375,15503.5302734375,4446270000
2021-09-16 00:00:00-04:00,15452.669921875,15539.1396484375,15370.8798828125,15515.91015625,15515.91015625,3681700000
2021-09-17 00:00:00-04:00,15481.4296875,15485.2099609375,15291.0400390625,15333.4697265625,15333.4697265625,6682650000
2021-09-20 00:00:00-04:00,15068.650390625,15157.259765625,14821.0302734375,15012.1904296875,15012.1904296875,4860630000
2021-09-21 00:00:00-04:00,15096.9697265625,15139.900390625,14986.98046875,15027.76953125,15027.76953125,4056340000
2021-09-22 00:00:00-04:00,15073.9599609375,15230.33984375,15029.900390625,15176.509765625,15176.509765625,4229870000
2021-09-23 00:00:00-04:00,15231.2001953125,15356.919921875,15199.4296875,15316.580078125,15316.580078125,4176520000
2021-09-24 00:00:00-04:00,15222.9697265625,15345.5400390625,15209.16015625,15329.6796875,15329.6796875,3972140000
2021-09-27 00:00:00-04:00,15205.23046875,15240.580078125,15106.4501953125,15204.8203125,15204.8203125,4619450000
2021-09-28 00:00:00-04:00,15001.98046875,15040.5703125,14758.98046875,14770.2998046875,14770.2998046875,4954270000
2021-09-29 00:00:00-04:00,14835.509765625,14914.919921875,14727.41015625,14752.8896484375,14752.8896484375,5246170000
2021-09-30 00:00:00-04:00,14830.2998046875,14888.2197265625,14684.5498046875,14689.6201171875,14689.6201171875,5910550000
2021-10-01 00:00:00-04:00,14731.3798828125,14830.83984375,14555.1201171875,14791.8701171875,14791.8701171875,4688550000
2021-10-04 00:00:00-04:00,14713.599609375,14727.599609375,14384.9296875,14472.1201171875,14472.1201171875,4539650000
2021-10-05 00:00:00-04:00,14533.4296875,14763.6396484375,14520.23046875,14674.150390625,14674.150390625,4143190000
2021-10-06 00:00:00-04:00,14529.8896484375,14775.6396484375,14499.48046875,14766.75,14766.75,4443760000
2021-10-07 00:00:00-04:00,14899.0703125,15010.3203125,14878.2197265625,14897.1298828125,14897.1298828125,3936210000
2021-10-08 00:00:00-04:00,14942.3603515625,14948.349609375,14805.5,14820.75,14820.75,3557630000
2021-10-11 00:00:00-04:00,14765.6904296875,14907.5703125,14709.0498046875,14713.73046875,14713.73046875,3522230000
2021-10-12 00:00:00-04:00,14772.2900390625,14784.7802734375,14636.330078125,14662.1103515625,14662.1103515625,4037030000
2021-10-13 00:00:00-04:00,14751.7998046875,14800.830078125,14676.580078125,14774.599609375,14774.599609375,4032440000
2021-10-14 00:00:00-04:00,14925.580078125,15059.8896484375,14901.58984375,15052.419921875,15052.419921875,4240520000
2021-10-15 00:00:00-04:00,15106.9697265625,15150.1396484375,15064.58984375,15146.919921875,15146.919921875,4473930000
2021-10-18 00:00:00-04:00,15091.580078125,15307.509765625,15074.7099609375,15300.8896484375,15300.8896484375,4142540000
2021-10-19 00:00:00-04:00,15349.4501953125,15414.9697265625,15320.6201171875,15410.7197265625,15410.7197265625,4443000000
2021-10-20 00:00:00-04:00,15448.0,15457.1103515625,15333.4296875,15388.7099609375,15388.7099609375,4086590000
2021-10-21 00:00:00-04:00,15365.8095703125,15497.580078125,15350.5,15489.58984375,15489.58984375,4880390000
2021-10-22 00:00:00-04:00,15422.0703125,15474.2802734375,15291.9501953125,15355.0703125,15355.0703125,5719760000
2021-10-25 00:00:00-04:00,15417.25,15555.650390625,15338.490234375,15514.1904296875,15514.1904296875,5677320000
2021-10-26 00:00:00-04:00,15615.3603515625,15710.7900390625,15518.58984375,15559.490234375,15559.490234375,7035470000
2021-10-27 00:00:00-04:00,15603.16015625,15729.75,15578.6796875,15598.3896484375,15598.3896484375,6083210000
2021-10-28 00:00:00-04:00,15674.3896484375,15784.0,15650.009765625,15778.16015625,15778.16015625,5660240000
2021-10-29 00:00:00-04:00,15638.740234375,15856.900390625,15638.740234375,15850.4697265625,15850.4697265625,5310370000
2021-11-01 00:00:00-04:00,15879.6103515625,15910.349609375,15785.3095703125,15905.2802734375,15905.2802734375,5239250000
2021-11-02 00:00:00-04:00,15885.33984375,15988.330078125,15877.26953125,15972.490234375,15972.490234375,5118540000
2021-11-03 00:00:00-04:00,16000.599609375,16157.599609375,15950.58984375,16144.5,16144.5,5274520000
2021-11-04 00:00:00-04:00,16193.2197265625,16387.94921875,16169.5595703125,16346.240234375,16346.240234375,5252570000
2021-11-05 00:00:00-04:00,16397.58984375,16454.48046875,16302.0595703125,16359.3798828125,16359.3798828125,5534130000
2021-11-08 00:00:00-05:00,16351.490234375,16401.9296875,16314.0,16336.0302734375,16336.0302734375,5620280000
2021-11-09 00:00:00-05:00,16389.990234375,16401.890625,16168.6298828125,16219.9404296875,16219.9404296875,5531330000
2021-11-10 00:00:00-05:00,16087.01953125,16224.509765625,15905.2802734375,15985.5703125,15985.5703125,5336480000
2021-11-11 00:00:00-05:00,16114.0498046875,16116.25,16019.3896484375,16032.4697265625,16032.4697265625,4520600000
2021-11-12 00:00:00-05:00,16078.1298828125,16218.5498046875,16012.7802734375,16199.8896484375,16199.8896484375,5412870000
2021-11-15 00:00:00-05:00,16227.009765625,16256.73046875,16096.3701171875,16189.1201171875,16189.1201171875,4978040000
2021-11-16 00:00:00-05:00,16170.2900390625,16329.5,16156.6904296875,16309.76953125,16309.76953125,5441150000
2021-11-17 00:00:00-05:00,16329.0703125,16398.94921875,16276.76953125,16308.0703125,16308.0703125,5024540000
2021-11-18 00:00:00-05:00,16398.759765625,16501.919921875,16309.509765625,16482.970703125,16482.970703125,5361690000
2021-11-19 00:00:00-05:00,16558.560546875,16625.859375,16523.830078125,16573.33984375,16573.33984375,4849160000
2021-11-22 00:00:00-05:00,16644.76953125,16764.859375,16374.7802734375,16380.98046875,16380.98046875,5531070000
2021-11-23 00:00:00-05:00,16330.1796875,16417.5,16121.7001953125,16306.7197265625,16306.7197265625,5412610000
2021-11-24 00:00:00-05:00,16202.259765625,16370.5595703125,16106.01953125,16367.8095703125,16367.8095703125,4178630000
2021-11-26 00:00:00-05:00,16237.41015625,16302.580078125,15988.9501953125,16025.580078125,16025.580078125,3502030000
2021-11-29 00:00:00-05:00,16263.4296875,16437.16015625,16214.5595703125,16399.240234375,16399.240234375,4800570000
2021-11-30 00:00:00-05:00,16333.9501953125,16454.560546875,16073.759765625,16135.919921875,16135.919921875,6609380000
2021-12-01 00:00:00-05:00,16347.9599609375,16427.189453125,15864.0,15877.7197265625,15877.7197265625,6266020000
2021-12-02 00:00:00-05:00,15791.2998046875,16066.3203125,15770.919921875,15990.759765625,15990.759765625,5390100000
2021-12-03 00:00:00-05:00,16039.41015625,16089.6103515625,15543.3095703125,15712.0400390625,15712.0400390625,5859520000
2021-12-06 00:00:00-05:00,15744.91015625,15898.58984375,15557.7802734375,15846.16015625,15846.16015625,5095960000
2021-12-07 00:00:00-05:00,16139.5595703125,16343.669921875,16128.4404296875,16325.66015625,16325.66015625,5091220000
2021-12-08 00:00:00-05:00,16313.8798828125,16401.099609375,16250.3896484375,16394.33984375,16394.33984375,4600800000
2021-12-09 00:00:00-05:00,16337.8095703125,16413.279296875,16141.3896484375,16149.5703125,16149.5703125,4484230000
2021-12-10 00:00:00-05:00,16278.2998046875,16339.1201171875,16139.0,16331.98046875,16331.98046875,4395460000
2021-12-13 00:00:00-05:00,16317.900390625,16332.6298828125,16075.5400390625,16082.5498046875,16082.5498046875,4549170000
2021-12-14 00:00:00-05:00,15877.650390625,15995.2099609375,15742.7998046875,15914.900390625,15914.900390625,4802460000
2021-12-15 00:00:00-05:00,15908.4501953125,16301.26953125,15746.9404296875,16289.58984375,16289.58984375,5318850000
2021-12-16 00:00:00-05:00,16335.0302734375,16340.5302734375,15802.6298828125,15863.9404296875,15863.9404296875,4890470000
2021-12-17 00:00:00-05:00,15714.5400390625,15960.25,15664.099609375,15801.4599609375,15801.4599609375,7616320000
2021-12-20 00:00:00-05:00,15566.830078125,15662.6103515625,15508.740234375,15627.6396484375,15627.6396484375,4576750000
2021-12-21 00:00:00-05:00,15794.3798828125,15997.6103515625,15617.48046875,15986.2802734375,15986.2802734375,4546230000
2021-12-22 00:00:00-05:00,15963.5400390625,16186.25,15947.5595703125,16180.1396484375,16180.1396484375,4080900000
2021-12-23 00:00:00-05:00,16203.759765625,16360.75,16188.0302734375,16308.2099609375,16308.2099609375,3918200000
2021-12-27 00:00:00-05:00,16361.0703125,16567.640625,16361.0703125,16567.5,16567.5,3730120000
2021-12-28 00:00:00-05:00,16602.919921875,16607.189453125,16458.490234375,16488.66015625,16488.66015625,3623600000
2021-12-29 00:00:00-05:00,16510.630859375,16548.919921875,16396.16015625,16491.009765625,16491.009765625,3694500000
2021-12-30 00:00:00-05:00,16485.400390625,16569.619140625,16415.119140625,16429.099609375,16429.099609375,3732730000
2021-12-31 00:00:00-05:00,16411.259765625,16464.619140625,16317.259765625,16320.080078125,16320.080078125,3379850000
2022-01-03 00:00:00-05:00,16395.509765625,16504.140625,16306.6396484375,16501.76953125,16501.76953125,4412130000
2022-01-04 00:00:00-05:00,16513.869140625,16513.869140625,16151.900390625,16279.73046875,16279.73046875,5109270000
2022-01-05 00:00:00-05:00,16190.5498046875,16249.23046875,15763.83984375,15771.7802734375,15771.7802734375,5011990000
2022-01-06 00:00:00-05:00,15675.2197265625,15900.599609375,15608.5703125,15765.3603515625,15765.3603515625,4774740000
2022-01-07 00:00:00-05:00,15774.1298828125,15835.0,15526.7998046875,15592.1904296875,15592.1904296875,4229270000
2022-01-10 00:00:00-05:00,15383.1796875,15627.919921875,15165.5302734375,15614.4296875,15614.4296875,5303230000
2022-01-11 00:00:00-05:00,15582.7197265625,15848.5595703125,15496.91015625,15844.1201171875,15844.1201171875,4378660000
2022-01-12 00:00:00-05:00,15955.48046875,16017.3896484375,15815.9501953125,15905.099609375,15905.099609375,4321180000
2022-01-13 00:00:00-05:00,15970.08984375,15990.3798828125,15468.08984375,15495.6201171875,15495.6201171875,4283070000
2022-01-14 00:00:00-05:00,15396.4697265625,15617.1796875,15396.4697265625,15611.58984375,15611.58984375,4345780000
2022-01-18 00:00:00-05:00,15378.0595703125,15446.2998046875,15182.9599609375,15210.759765625,15210.759765625,5027990000
2022-01-19 00:00:00-05:00,15287.25,15382.0,15038.4404296875,15047.83984375,15047.83984375,4639990000
2022-01-20 00:00:00-05:00,15176.3798828125,15347.6201171875,14832.6904296875,14846.4599609375,14846.4599609375,5078450000
2022-01-21 00:00:00-05:00,14728.66015625,14868.4501953125,14432.6396484375,14438.400390625,14438.400390625,5845830000
2022-01-24 00:00:00-05:00,14160.91015625,14532.5703125,13724.849609375,14509.580078125,14509.580078125,6982960000
2022-01-25 00:00:00-05:00,14237.599609375,14410.4296875,14033.8095703125,14149.1201171875,14149.1201171875,4981070000
2022-01-26 00:00:00-05:00,14492.51953125,14646.5400390625,14006.400390625,14172.759765625,14172.759765625,5734390000
2022-01-27 00:00:00-05:00,14346.4599609375,14419.4501953125,13972.8798828125,14003.1103515625,14003.1103515625,5155970000
2022-01-28 00:00:00-05:00,14091.3095703125,14457.7802734375,13880.48046875,14454.6103515625,14454.6103515625,4955960000
2022-01-31 00:00:00-05:00,14505.0703125,14934.51953125,14442.8798828125,14930.0498046875,14930.0498046875,5111460000
2022-02-01 00:00:00-05:00,14966.599609375,15034.419921875,14749.490234375,15019.6796875,15019.6796875,4650460000
2022-02-02 00:00:00-05:00,15173.0302734375,15196.400390625,14960.849609375,15139.740234375,15139.740234375,4647630000
2022-02-03 00:00:00-05:00,14693.849609375,14856.509765625,14471.2001953125,14501.1103515625,14501.1103515625,4306490000
2022-02-04 00:00:00-05:00,14566.2802734375,14832.0498046875,14452.2802734375,14694.349609375,14694.349609375,4104120000
2022-02-07 00:00:00-05:00,14716.4296875,14813.8603515625,14524.6298828125,14571.25,14571.25,4253020000
2022-02-08 00:00:00-05:00,14533.25,14785.2197265625,14485.7802734375,14747.0302734375,14747.0302734375,4277150000
2022-02-09 00:00:00-05:00,14930.990234375,15057.900390625,14870.3603515625,15056.9599609375,15056.9599609375,4713210000
2022-02-10 00:00:00-05:00,14770.6796875,15037.259765625,14636.6201171875,14705.6396484375,14705.6396484375,5191050000
2022-02-11 00:00:00-05:00,14739.4599609375,14769.6396484375,14194.5400390625,14253.83984375,14253.83984375,5222590000
2022-02-14 00:00:00-05:00,14233.400390625,14400.7802734375,14119.73046875,14268.58984375,14268.58984375,4301470000
2022-02-15 00:00:00-05:00,14482.1103515625,14624.5302734375,14444.4599609375,14620.8203125,14620.8203125,4393050000
2022-02-16 00:00:00-05:00,14514.83984375,14647.7900390625,14399.2900390625,14603.6396484375,14603.6396484375,4224060000
2022-02-17 00:00:00-05:00,14485.080078125,14497.4599609375,14155.4296875,14171.740234375,14171.740234375,4259890000
2022-02-18 00:00:00-05:00,14207.5498046875,14225.7197265625,13918.759765625,14009.5400390625,14009.5400390625,4475010000
2022-02-22 00:00:00-05:00,13892.8095703125,14109.259765625,13720.919921875,13870.5302734375,13870.5302734375,4830920000
2022-02-23 00:00:00-05:00,14016.9404296875,14035.9296875,13502.580078125,13509.4296875,13509.4296875,4614090000
2022-02-24 00:00:00-05:00,13065.4404296875,13989.099609375,13065.4404296875,13974.669921875,13974.669921875,6131410000
2022-02-25 00:00:00-05:00,13973.900390625,14193.0,13850.2900390625,14189.16015625,14189.16015625,4614110000
2022-02-28 00:00:00-05:00,14058.6103515625,14296.599609375,14009.3603515625,14237.8095703125,14237.8095703125,5894130000
2022-03-01 00:00:00-05:00,14197.66015625,14271.580078125,13906.919921875,14005.990234375,14005.990234375,6094490000
2022-03-02 00:00:00-05:00,14075.1103515625,14292.7197265625,13962.6904296875,14243.6904296875,14243.6904296875,5229480000
2022-03-03 00:00:00-05:00,14339.7001953125,14342.5595703125,13965.1103515625,14035.2099609375,14035.2099609375,5058590000
2022-03-04 00:00:00-05:00,13957.599609375,13992.9697265625,13738.6103515625,13837.830078125,13837.830078125,5319630000
2022-03-07 00:00:00-05:00,13853.5302734375,13879.099609375,13314.4404296875,13319.3798828125,13319.3798828125,6163580000
2022-03-08 00:00:00-05:00,13275.23046875,13663.26953125,13129.400390625,13267.6103515625,13267.6103515625,6631820000
2022-03-09 00:00:00-05:00,13610.48046875,13793.1103515625,13504.48046875,13742.2001953125,13742.2001953125,5377120000
2022-03-10 00:00:00-05:00,13577.83984375,13633.6904296875,13399.4599609375,13591.0,13591.0,5034030000
2022-03-11 00:00:00-05:00,13701.7998046875,13714.4404296875,13285.1904296875,13301.830078125,13301.830078125,5250230000
2022-03-14 00:00:00-04:00,13248.08984375,13386.669921875,13020.400390625,13046.6396484375,13046.6396484375,5853360000
2022-03-15 00:00:00-04:00,13174.9697265625,13488.1796875,13092.4501953125,13458.5595703125,13458.5595703125,5414590000
2022-03-16 00:00:00-04:00,13633.1201171875,13960.25,13475.08984375,13956.7900390625,13956.7900390625,6498110000
2022-03-17 00:00:00-04:00,13878.990234375,14125.669921875,13827.33984375,14118.599609375,14118.599609375,5575030000
2022-03-18 00:00:00-04:00,14061.2900390625,14427.4697265625,14014.4296875,14420.080078125,14420.080078125,8109950000
2022-03-21 00:00:00-04:00,14377.150390625,14470.6796875,14190.5302734375,14376.08984375,14376.08984375,5636000000
2022-03-22 00:00:00-04:00,14396.0302734375,14688.9697265625,14385.5498046875,14654.330078125,14654.330078125,5400360000
2022-03-23 00:00:00-04:00,14525.2197265625,14681.330078125,14446.0400390625,14447.5498046875,14447.5498046875,4995470000
2022-03-24 00:00:00-04:00,14529.7197265625,14767.73046875,14440.669921875,14765.6904296875,14765.6904296875,5046250000
2022-03-25 00:00:00-04:00,14766.900390625,14805.8798828125,14577.58984375,14754.3095703125,14754.3095703125,5553860000
2022-03-28 00:00:00-04:00,14763.16015625,14989.080078125,14705.919921875,14987.400390625,14987.400390625,5086120000
2022-03-29 00:00:00-04:00,15142.9296875,15265.419921875,15039.6103515625,15239.3203125,15239.3203125,6031870000
2022-03-30 00:00:00-04:00,15177.150390625,15229.009765625,15010.33984375,15071.5498046875,15071.5498046875,5439980000
2022-03-31 00:00:00-04:00,15074.23046875,15088.3798828125,14835.16015625,14838.490234375,14838.490234375,5427030000
2022-04-01 00:00:00-04:00,14886.91015625,14925.9296875,14723.830078125,14861.2099609375,14861.2099609375,4984050000
2022-04-04 00:00:00-04:00,14903.3798828125,15161.8896484375,14884.5703125,15159.580078125,15159.580078125,4598480000
2022-04-05 00:00:00-04:00,15109.26953125,15120.669921875,14782.5703125,14820.6396484375,14820.6396484375,4707090000
2022-04-06 00:00:00-04:00,14600.2998046875,14639.349609375,14395.400390625,14498.8896484375,14498.8896484375,5265740000
2022-04-07 00:00:00-04:00,14469.5,14624.240234375,14315.6904296875,14531.8095703125,14531.8095703125,4822420000
2022-04-08 00:00:00-04:00,14450.5302734375,14490.1904296875,14307.6796875,14327.259765625,14327.259765625,4554890000
2022-04-11 00:00:00-04:00,14149.599609375,14187.669921875,13979.1396484375,13990.2099609375,13990.2099609375,4916860000
2022-04-12 00:00:00-04:00,14175.66015625,14264.740234375,13882.75,13940.240234375,13940.240234375,4965220000
2022-04-13 00:00:00-04:00,13939.6103515625,14258.8095703125,13919.48046875,14217.2900390625,14217.2900390625,4887660000
2022-04-14 00:00:00-04:00,14225.4697265625,14235.3896484375,13884.8203125,13893.2099609375,13893.2099609375,4623410000
2022-04-18 00:00:00-04:00,13859.4697265625,13997.9296875,13788.9599609375,13910.759765625,13910.759765625,4350150000
2022-04-19 00:00:00-04:00,13882.75,14236.509765625,13844.740234375,14210.259765625,14210.259765625,4527480000
2022-04-20 00:00:00-04:00,14246.2001953125,14263.6103515625,13962.8603515625,13998.5302734375,13998.5302734375,4639440000
2022-04-21 00:00:00-04:00,14174.919921875,14277.2099609375,13682.6796875,13720.4501953125,13720.4501953125,5206320000
2022-04-22 00:00:00-04:00,13714.6298828125,13769.400390625,13342.7900390625,13356.8701171875,13356.8701171875,4457380000
2022-04-25 00:00:00-04:00,13275.41015625,13541.76953125,13239.73046875,13533.2197265625,13533.2197265625,4827790000
2022-04-26 00:00:00-04:00,13447.66015625,13447.66015625,13009.650390625,13009.7099609375,13009.7099609375,5136770000
2022-04-27 00:00:00-04:00,13009.400390625,13241.9404296875,12936.41015625,13003.3603515625,13003.3603515625,4773290000
2022-04-28 00:00:00-04:00,13254.9599609375,13542.5595703125,13038.169921875,13456.0595703125,13456.0595703125,5030570000
2022-04-29 00:00:00-04:00,13274.9404296875,13428.5302734375,12835.48046875,12854.7998046875,12854.7998046875,4719290000
2022-05-02 00:00:00-04:00,12864.830078125,13083.5703125,12716.6298828125,13075.849609375,13075.849609375,4896740000
2022-05-03 00:00:00-04:00,13045.349609375,13178.740234375,12982.7001953125,13089.900390625,13089.900390625,4522940000
2022-05-04 00:00:00-04:00,13110.2998046875,13556.669921875,12887.5302734375,13535.7099609375,13535.7099609375,5467750000
2022-05-05 00:00:00-04:00,13344.7900390625,13344.7900390625,12710.58984375,12850.5498046875,12850.5498046875,5269260000
2022-05-06 00:00:00-04:00,12776.8603515625,12926.580078125,12522.76953125,12693.5302734375,12693.5302734375,5311020000
2022-05-09 00:00:00-04:00,12465.91015625,12542.3203125,12136.1904296875,12187.7197265625,12187.7197265625,5911380000
2022-05-10 00:00:00-04:00,12496.83984375,12537.8896484375,12173.4697265625,12345.8603515625,12345.8603515625,6199090000
2022-05-11 00:00:00-04:00,12240.2099609375,12470.8896484375,11939.08984375,11967.5595703125,11967.5595703125,6120860000
2022-05-12 00:00:00-04:00,11790.1298828125,12128.73046875,11692.1201171875,11945.5,11945.5,6647400000
2022-05-13 00:00:00-04:00,12125.9296875,12429.2802734375,12069.1298828125,12387.400390625,12387.400390625,5868610000
2022-05-16 00:00:00-04:00,12297.0703125,12395.509765625,12196.2099609375,12243.580078125,12243.580078125,4898850000
2022-05-17 00:00:00-04:00,12496.6298828125,12572.990234375,12333.990234375,12564.099609375,12564.099609375,5068930000
2022-05-18 00:00:00-04:00,12352.919921875,12389.9599609375,11887.0,11928.3095703125,11928.3095703125,5043020000
2022-05-19 00:00:00-04:00,11872.5595703125,12066.849609375,11795.7900390625,11875.6298828125,11875.6298828125,5136920000
2022-05-20 00:00:00-04:00,12037.0302734375,12044.7001953125,11492.2900390625,11835.6201171875,11835.6201171875,5413140000
2022-05-23 00:00:00-04:00,11867.080078125,12047.8095703125,11785.759765625,12034.2802734375,12034.2802734375,4509640000
2022-05-24 00:00:00-04:00,11807.7802734375,11842.8095703125,11576.1103515625,11769.83984375,11769.83984375,4706300000
2022-05-25 00:00:00-04:00,11732.4501953125,12028.8896484375,11714.26953125,11943.9296875,11943.9296875,4500920000
2022-05-26 00:00:00-04:00,11906.830078125,12337.73046875,11901.8701171875,12276.7900390625,12276.7900390625,4651470000
2022-05-27 00:00:00-04:00,12421.7998046875,12682.580078125,12405.2900390625,12681.419921875,12681.419921875,4774530000
2022-05-31 00:00:00-04:00,12688.9501953125,12762.83984375,12482.3203125,12642.099609375,12642.099609375,6028940000
2022-06-01 00:00:00-04:00,12750.3095703125,12820.4697265625,12457.91015625,12548.3603515625,12548.3603515625,4697810000
2022-06-02 00:00:00-04:00,12498.6298828125,12897.6298828125,12447.76953125,12892.8896484375,12892.8896484375,4422830000
2022-06-03 00:00:00-04:00,12650.3798828125,12724.8095703125,12505.759765625,12548.0302734375,12548.0302734375,4117290000
2022-06-06 00:00:00-04:00,12745.8896484375,12804.4599609375,12534.580078125,12599.6298828125,12599.6298828125,4633950000
2022-06-07 00:00:00-04:00,12456.490234375,12737.2998046875,12413.5595703125,12711.6796875,12711.6796875,4383960000
2022-06-08 00:00:00-04:00,12682.8095703125,12776.650390625,12578.5498046875,12615.1298828125,12615.1298828125,4689310000
2022-06-09 00:00:00-04:00,12543.3701171875,12666.41015625,12265.8603515625,12269.7802734375,12269.7802734375,5382110000
2022-06-10 00:00:00-04:00,12052.58984375,12082.6904296875,11825.349609375,11832.8203125,11832.8203125,5125980000
2022-06-13 00:00:00-04:00,11472.1904296875,11568.650390625,11254.1904296875,11288.3203125,11288.3203125,5912360000
2022-06-14 00:00:00-04:00,11385.1796875,11418.2197265625,11205.919921875,11311.6904296875,11311.6904296875,4802090000
2022-06-15 00:00:00-04:00,11468.1298828125,11751.2900390625,11346.5400390625,11593.76953125,11593.76953125,5346110000
2022-06-16 00:00:00-04:00,11286.8701171875,11311.0498046875,11037.2099609375,11127.5703125,11127.5703125,5667810000
2022-06-17 00:00:00-04:00,11172.650390625,11357.9697265625,11089.9296875,11265.990234375,11265.990234375,7423600000
2022-06-21 00:00:00-04:00,11446.98046875,11638.4697265625,11446.98046875,11546.759765625,11546.759765625,5201450000
2022-06-22 00:00:00-04:00,11427.740234375,11708.080078125,11423.2001953125,11527.7099609375,11527.7099609375,5215100000
2022-06-23 00:00:00-04:00,11622.08984375,11729.6201171875,11515.48046875,11697.6796875,11697.6796875,5238210000
2022-06-24 00:00:00-04:00,11826.9501953125,12112.8203125,11812.1796875,12105.849609375,12105.849609375,9438810000
2022-06-27 00:00:00-04:00,12157.9296875,12175.98046875,11965.669921875,12008.240234375,12008.240234375,5017930000
2022-06-28 00:00:00-04:00,12021.33984375,12133.8701171875,11633.1298828125,11637.76953125,11637.76953125,5397910000
2022-06-29 00:00:00-04:00,11619.009765625,11710.2099609375,11537.7197265625,11658.259765625,11658.259765625,5609230000
2022-06-30 00:00:00-04:00,11532.3203125,11650.9599609375,11322.8603515625,11503.7197265625,11503.7197265625,5620800000
2022-07-01 00:00:00-04:00,11472.6298828125,11592.849609375,11378.6298828125,11585.6796875,11585.6796875,4844560000
2022-07-05 00:00:00-04:00,11419.33984375,11781.740234375,11366.0703125,11779.900390625,11779.900390625,5028520000
2022-07-06 00:00:00-04:00,11807.080078125,11941.3095703125,11727.3603515625,11852.58984375,11852.58984375,4824620000
2022-07-07 00:00:00-04:00,11913.73046875,12137.7099609375,11897.509765625,12109.0498046875,12109.0498046875,4662320000
2022-07-08 00:00:00-04:00,11977.9501953125,12179.3203125,11956.0302734375,12125.6904296875,12125.6904296875,4495900000
2022-07-11 00:00:00-04:00,12008.759765625,12026.0595703125,11830.8896484375,11860.2802734375,11860.2802734375,4343130000
2022-07-12 00:00:00-04:00,11926.83984375,11990.4404296875,11684.01953125,11744.990234375,11744.990234375,4279920000
2022-07-13 00:00:00-04:00,11523.91015625,11819.6904296875,11498.9599609375,11728.5302734375,11728.5302734375,4400730000
2022-07-14 00:00:00-04:00,11637.1796875,11801.1103515625,11488.26953125,11768.400390625,11768.400390625,4456350000
2022-07-15 00:00:00-04:00,11896.150390625,11987.51953125,11828.1298828125,11983.6201171875,11983.6201171875,4342760000
2022-07-18 00:00:00-04:00,12089.6796875,12156.08984375,11836.51953125,11877.5,11877.5,5003870000
2022-07-19 00:00:00-04:00,12046.6904296875,12258.3701171875,11967.919921875,12249.419921875,12249.419921875,5251410000
2022-07-20 00:00:00-04:00,12269.0703125,12488.3896484375,12232.2001953125,12439.6796875,12439.6796875,5427450000
2022-07-21 00:00:00-04:00,12466.1298828125,12620.5,12351.419921875,12619.41015625,12619.41015625,4646260000
2022-07-22 00:00:00-04:00,12575.759765625,12662.8603515625,12322.8203125,12396.4697265625,12396.4697265625,4700220000
2022-07-25 00:00:00-04:00,12391.2099609375,12415.58984375,12244.400390625,12328.41015625,12328.41015625,4261620000
2022-07-26 00:00:00-04:00,12248.2099609375,12259.009765625,12051.2099609375,12086.900390625,12086.900390625,4304110000
2022-07-27 00:00:00-04:00,12299.33984375,12660.76953125,12256.9404296875,12601.4697265625,12601.4697265625,4559800000
2022-07-28 00:00:00-04:00,12580.6103515625,12741.830078125,12433.5498046875,12717.8701171875,12717.8701171875,4892770000
2022-07-29 00:00:00-04:00,12784.2001953125,12986.6396484375,12726.25,12947.9697265625,12947.9697265625,4893090000
2022-08-01 00:00:00-04:00,12877.0400390625,13084.6103515625,12833.16015625,12940.7802734375,12940.7802734375,4373610000
2022-08-02 00:00:00-04:00,12853.0400390625,13073.26953125,12809.009765625,12901.599609375,12901.599609375,4742630000
2022-08-03 00:00:00-04:00,12983.580078125,13289.1904296875,12974.849609375,13253.259765625,13253.259765625,5628590000
2022-08-04 00:00:00-04:00,13253.76953125,13326.7197265625,13170.4404296875,13311.0400390625,13311.0400390625,5408540000
2022-08-05 00:00:00-04:00,13107.4501953125,13286.01953125,13070.3603515625,13207.6904296875,13207.6904296875,4888110000
2022-08-08 00:00:00-04:00,13227.08984375,13394.5400390625,13103.7998046875,13159.16015625,13159.16015625,5190590000
2022-08-09 00:00:00-04:00,13064.240234375,13095.7001953125,12945.599609375,13008.169921875,13008.169921875,5271940000
2022-08-10 00:00:00-04:00,13330.66015625,13386.849609375,13220.0498046875,13378.3203125,13378.3203125,5135480000
2022-08-11 00:00:00-04:00,13471.0302734375,13555.3798828125,13271.349609375,13291.990234375,13291.990234375,5785100000
2022-08-12 00:00:00-04:00,13384.650390625,13565.8701171875,13341.650390625,13565.8701171875,13565.8701171875,4755980000
2022-08-15 00:00:00-04:00,13529.66015625,13685.650390625,13524.5302734375,13667.1796875,13667.1796875,4445180000
2022-08-16 00:00:00-04:00,13617.66015625,13720.91015625,13508.4697265625,13635.2099609375,13635.2099609375,4992400000
2022-08-17 00:00:00-04:00,13499.240234375,13591.580078125,13389.8203125,13470.8603515625,13470.8603515625,5166110000
